"","Municipal","State","Year","Average_Monthly_Employment","Average_Weekly_Wage","Number_of_Employer_Establishments","Total_Wages_Paid_to_All_Workers","Inflation_Adjusted_Average_Weekly_Wage","Change","Employment_Change_Pct","Establishment_Change","Establishment_Change_Pct","Average_Weekly_Wage_Change","Average_Weekly_Wage_Change_Pct","Employment_difference","Establishment_difference","Average_Weekly_Wage_difference"
"4993","Weymouth","MA",2004,17417,779,1399,705096702,1010.84425622022,0.991122745120355,99.1122745120355,1.02042304886944,102.042304886944,0.988011734603847,98.8011734603847,-0.9,2,-1.2
"4994","Weymouth","MA",2005,17661,811,1376,745075288,1017.88182283666,1.0050076822398,100.50076822398,1.0036469730124,100.36469730124,0.994890339648404,99.4890339648404,0.5,0.4,-0.5
"4995","Weymouth","MA",2006,18430,872,1376,836094978,1060.24126984127,1.04876799635805,104.876799635805,1.0036469730124,100.36469730124,1.03629298941799,103.629298941799,4.9,0.4,3.6
"4996","Weymouth","MA",2007,18592,906,1369,875731082,1071.07445669474,1.05798668411768,105.798668411768,0.99854121079504,99.854121079504,1.04688148083842,104.688148083842,5.8,-0.1,4.7
"4997","Weymouth","MA",2008,18560,914,1342,881821206,1040.57853350859,1.05616570875775,105.616570875775,0.978847556528082,97.8847556528082,1.0170743866396,101.70743866396,5.6,-2.1,1.7
"4998","Weymouth","MA",2009,17892,916,1354,852462926,1046.57900502011,1.01815284811927,101.815284811927,0.987600291757841,98.7600291757841,1.02293932204391,102.293932204391,1.8,-1.2,2.3
"4999","Weymouth","MA",2010,17663,902,1370,828298316,1013.95164544888,1.0051214931998,100.51214931998,0.99927060539752,99.927060539752,0.99104893544166,99.104893544166,0.5,-0.1,-0.9
"5000","Weymouth","MA",2011,18103,929,1386,874979963,1012.34770315508,1.03015990439879,103.015990439879,1.0109409190372,101.09409190372,0.989481222316569,98.9481222316569,3,1.1,-1.1
"5001","Weymouth","MA",2012,18110,938,1326,883519026,1001.43104784968,1.03055824275878,103.055824275878,0.967177242888403,96.7177242888403,0.978811147794222,97.8811147794222,3.1,-3.3,-2.1
"5002","Weymouth","MA",2013,18127,963,1304,907741806,1013.2795322742,1.03152563591874,103.152563591874,0.951130561633844,95.1130561633844,0.990392003674498,99.0392003674498,3.2,-4.9,-1
"5003","Weymouth","MA",2014,18422,971,1361,930557938,1005.38794268721,1.04831275251807,104.831275251807,0.992706053975201,99.2706053975201,0.98267866596828,98.267866596828,4.8,-0.7,-1.7
"5004","Weymouth","MA",2015,18656,1006,1405,975659855,1040.39254568238,1.06162863483753,106.162863483753,1.02479941648432,102.479941648432,1.01689259982758,101.689259982758,6.2,2.5,1.7
"5005","Weymouth","MA",2016,19251,1007,1451,1008271915,1028.45267013045,1.09548739543618,109.548739543618,1.0583515681984,105.83515681984,1.00522241712395,100.522241712395,9.5,5.8,0.5
"5006","Weymouth","MA",2017,19811,1038,1474,1069133238,1038,1.12735446423491,112.735446423491,1.07512764405543,107.512764405543,1.014554095953,101.4554095953,12.7,7.5,1.5
"5007","Whately","MA",2003,1969,698,49,71468947,929.857391304348,1,100,1,100,1,100,0,0,0
"5008","Whately","MA",2004,1975,739,50,75902425,958.939544732663,1.00304723209751,100.304723209751,1.02040816326531,102.040816326531,1.03127592865345,103.127592865345,0.3,2,3.1
"5009","Whately","MA",2005,1033,589,51,31617655,739.250793650794,0.524631792788217,52.4631792788217,1.04081632653061,104.081632653061,0.795015236275981,79.5015236275981,-47.5,4.1,-20.5
"5010","Whately","MA",2006,1290,569,56,38177613,691.831746031746,0.655154900964957,65.5154900964957,1.14285714285714,114.285714285714,0.744019193159594,74.4019193159594,-34.5,14.3,-25.6
"5011","Whately","MA",2007,1274,470,58,31122396,555.634651927733,0.647028948704926,64.7028948704926,1.18367346938776,118.367346938776,0.597548244627407,59.7548244627407,-35.3,18.4,-40.2
"5012","Whately","MA",2008,1201,489,53,30524220,556.720900312583,0.609954291518537,60.9954291518537,1.08163265306122,108.163265306122,0.59871643277648,59.871643277648,-39,8.2,-40.1
"5013","Whately","MA",2009,1019,437,49,23144608,499.295879032521,0.517521584560691,51.7521584560691,1,100,0.536959628112585,53.6959628112585,-48.2,0,-46.3
"5014","Whately","MA",2010,935,332,46,16153025,373.206148879187,0.474860335195531,47.4860335195531,0.938775510204082,93.8775510204082,0.401358479665012,40.1358479665012,-52.5,-6.1,-59.9
"5015","Whately","MA",2011,963,308,50,15413837,335.633038290381,0.489080751650584,48.9080751650584,1.02040816326531,102.040816326531,0.360951089305829,36.0951089305829,-51.1,2,-63.9
"5016","Whately","MA",2012,958,321,44,15997222,342.707213603143,0.486541391569325,48.6541391569325,0.897959183673469,89.7959183673469,0.368558896028577,36.8558896028577,-51.3,-10.2,-63.1
"5017","Whately","MA",2013,988,450,45,23140683,473.495108539344,0.501777552056882,50.1777552056882,0.918367346938776,91.8367346938776,0.509212609339109,50.9212609339109,-49.8,-8.2,-49.1
"5018","Whately","MA",2014,970,463,50,23361970,479.397134360638,0.492635855764347,49.2635855764347,1.02040816326531,102.040816326531,0.515559846965532,51.5559846965532,-50.7,2,-48.4
"5019","Whately","MA",2015,986,479,52,24584712,495.375774733458,0.500761808024378,50.0761808024378,1.06122448979592,106.122448979592,0.532743815735631,53.2743815735631,-49.9,6.1,-46.7
"5020","Whately","MA",2016,995,492,51,25474965,502.481344294125,0.505332656170645,50.5332656170645,1.04081632653061,104.081632653061,0.540385384891413,54.0385384891413,-49.5,4.1,-46
"5021","Whately","MA",2017,1077,492,54,27528702,492,0.546978161503301,54.6978161503301,1.10204081632653,110.204081632653,0.529113393732185,52.9113393732185,-45.3,10.2,-47.1
"5022","Whitman","MA",2003,3435,603,276,107730573,803.300869565217,1,100,1,100,1,100,0,0,0
"5023","Whitman","MA",2004,3370,644,297,112892912,835.665854949709,0.981077147016012,98.1077147016012,1.07608695652174,107.608695652174,1.04028999172129,104.028999172129,-1.9,7.6,4
"5024","Whitman","MA",2005,3396,676,299,119341303,848.444034818228,0.988646288209607,98.8646288209607,1.08333333333333,108.333333333333,1.0561970825171,105.61970825171,-1.1,8.3,5.6
"5025","Whitman","MA",2006,3319,689,288,118905638,837.736507936508,0.966229985443959,96.6229985443959,1.04347826086957,104.347826086957,1.04286767222091,104.286767222091,-3.4,4.3,4.3
"5026","Whitman","MA",2007,3192,707,291,117327902,835.81638066576,0.929257641921397,92.9257641921397,1.05434782608696,105.434782608696,1.04047737570375,104.047737570375,-7.1,5.4,4
"5027","Whitman","MA",2008,3147,710,286,116216248,808.326869574507,0.916157205240175,91.6157205240175,1.03623188405797,103.623188405797,1.00625668438777,100.625668438777,-8.4,3.6,0.6
"5028","Whitman","MA",2009,3109,691,284,111781651,789.504467760806,0.90509461426492,90.509461426492,1.02898550724638,102.898550724638,0.982825361795166,98.2825361795166,-9.5,2.9,-1.7
"5029","Whitman","MA",2010,3146,689,303,112786580,774.515170414939,0.915866084425036,91.5866084425036,1.09782608695652,109.782608695652,0.964165731370541,96.4165731370541,-8.4,9.8,-3.6
"5030","Whitman","MA",2011,3138,703,302,114731807,766.071512721227,0.91353711790393,91.353711790393,1.09420289855072,109.420289855072,0.953654529386803,95.3654529386803,-8.6,9.4,-4.6
"5031","Whitman","MA",2012,3100,710,290,114502294,758.012840056796,0.902474526928675,90.2474526928675,1.05072463768116,105.072463768116,0.943622581246634,94.3622581246634,-9.8,5.1,-5.6
"5032","Whitman","MA",2013,3048,728,291,115421482,766.009864481428,0.887336244541485,88.7336244541485,1.05434782608696,105.434782608696,0.953577785738022,95.3577785738022,-11.3,5.4,-4.6
"5033","Whitman","MA",2014,3049,748,299,118532137,774.490402811571,0.887627365356623,88.7627365356623,1.08333333333333,108.333333333333,0.96413489908303,96.413489908303,-11.2,8.3,-3.6
"5034","Whitman","MA",2015,3086,777,304,124741788,803.56362623778,0.898398835516739,89.8398835516739,1.10144927536232,110.144927536232,1.00032709621328,100.032709621328,-10.2,10.1,0
"5035","Whitman","MA",2016,3190,802,319,133082214,819.085443341236,0.928675400291121,92.8675400291121,1.15579710144928,115.579710144928,1.01964964109221,101.964964109221,-7.1,15.6,2
"5036","Whitman","MA",2017,3317,800,322,137950743,800,0.965647743813683,96.5647743813683,1.16666666666667,116.666666666667,0.995890867680743,99.5890867680743,-3.4,16.7,-0.4
"5037","Wilbraham","MA",2003,3909,683,363,138796940,909.874782608696,1,100,1,100,1,100,0,0,0
"5038","Wilbraham","MA",2004,3960,709,366,146007374,920.011011116993,1.01304681504221,101.304681504221,1.00826446280992,100.826446280992,1.0111402455613,101.11402455613,1.3,0.8,1.1
"5039","Wilbraham","MA",2005,4092,692,369,147224357,868.525550435228,1.04681504221028,104.681504221028,1.01652892561983,101.652892561983,0.95455503002851,95.455503002851,4.7,1.7,-4.5
"5040","Wilbraham","MA",2006,4391,683,360,155990081,830.44126984127,1.12330519314403,112.330519314403,0.991735537190083,99.1735537190083,0.912698412698413,91.2698412698413,12.3,-0.8,-8.7
"5041","Wilbraham","MA",2007,4320,747,357,167869379,883.104436148971,1.10514198004605,110.514198004605,0.983471074380165,98.3471074380165,0.970577988343658,97.0577988343658,10.5,-1.7,-2.9
"5042","Wilbraham","MA",2008,4441,722,360,166817777,821.988732158864,1.13609618828345,113.609618828345,0.991735537190083,99.1735537190083,0.903408631462613,90.3408631462613,13.6,-0.8,-9.7
"5043","Wilbraham","MA",2009,4469,739,352,171700465,844.347035709458,1.14325914556152,114.325914556152,0.96969696969697,96.969696969697,0.927981577078811,92.7981577078811,14.3,-3,-7.2
"5044","Wilbraham","MA",2010,4479,735,365,171257178,826.224456103019,1.14581734458941,114.581734458941,1.00550964187328,100.550964187328,0.908063913733445,90.8063913733445,14.6,0.6,-9.2
"5045","Wilbraham","MA",2011,4439,741,372,171123757,807.480783679131,1.13558454847787,113.558454847787,1.02479338842975,102.479338842975,0.8874636368798,88.7463636879801,13.6,2.5,-11.3
"5046","Wilbraham","MA",2012,4663,725,371,175787334,774.027195832644,1.19288820670248,119.288820670248,1.02203856749311,102.203856749311,0.850696393204168,85.0696393204168,19.3,2.2,-14.9
"5047","Wilbraham","MA",2013,4829,722,376,181304773,759.69659636757,1.23535431056536,123.535431056536,1.03581267217631,103.581267217631,0.834946314469173,83.4946314469173,23.5,3.6,-16.5
"5048","Wilbraham","MA",2014,5041,725,372,190108122,750.675858340092,1.28958812995651,128.958812995651,1.02479338842975,102.479338842975,0.825032051320111,82.5032051320111,29,2.5,-17.5
"5049","Wilbraham","MA",2015,5179,773,383,208288957,799.426876553159,1.32489127654131,132.489127654131,1.05509641873278,105.509641873278,0.878611971485931,87.8611971485931,32.5,5.5,-12.1
"5050","Wilbraham","MA",2016,5343,759,402,210959588,775.169390892766,1.36684574059862,136.684574059862,1.10743801652893,110.743801652893,0.851951725346518,85.1951725346517,36.7,10.7,-14.8
"5051","Wilbraham","MA",2017,5586,745,403,216517139,745,1.42900997697621,142.900997697621,1.11019283746556,111.019283746556,0.818793985985649,81.8793985985649,42.9,11,-18.1
"5052","Williamsburg","MA",2003,588,492,95,15048895,655.429565217391,1,100,1,100,1,100,0,0,0
"5053","Williamsburg","MA",2004,558,513,93,14883920,665.677924827951,0.948979591836735,94.8979591836735,0.978947368421053,97.8947368421053,1.01563609601157,101.563609601157,-5.1,-2.1,1.6
"5054","Williamsburg","MA",2005,530,529,84,14591690,663.945110087045,0.901360544217687,90.1360544217687,0.884210526315789,88.4210526315789,1.01299231118271,101.299231118271,-9.9,-11.6,1.3
"5055","Williamsburg","MA",2006,516,586,83,15735011,712.501587301587,0.877551020408163,87.7551020408163,0.873684210526316,87.3684210526316,1.0870757517099,108.70757517099,-12.2,-12.6,8.7
"5056","Williamsburg","MA",2007,579,541,82,16278726,639.570950410433,0.98469387755102,98.469387755102,0.863157894736842,86.3157894736842,0.975804242517351,97.5804242517351,-1.5,-13.7,-2.4
"5057","Williamsburg","MA",2008,566,578,84,17000178,658.04638114657,0.962585034013605,96.2585034013605,0.884210526315789,88.4210526315789,1.00399252042942,100.399252042942,-3.7,-11.6,0.4
"5058","Williamsburg","MA",2009,550,591,82,16897264,675.24911786778,0.935374149659864,93.5374149659864,0.863157894736842,86.3157894736842,1.03023902750529,103.023902750529,-6.5,-13.7,3
"5059","Williamsburg","MA",2010,567,554,93,16319811,622.759658069487,0.964285714285714,96.4285714285714,0.978947368421053,97.8947368421053,0.950154968769118,95.0154968769118,-3.6,-2.1,-5
"5060","Williamsburg","MA",2011,588,524,92,16008446,571.012052156362,1,100,0.968421052631579,96.8421052631579,0.871202769083159,87.1202769083159,0,-3.2,-12.9
"5061","Williamsburg","MA",2012,580,569,85,17173956,607.477895763827,0.986394557823129,98.6394557823129,0.894736842105263,89.4736842105263,0.926839324927828,92.6839324927828,-1.4,-10.5,-7.3
"5062","Williamsburg","MA",2013,584,554,82,16815752,582.925089179548,0.993197278911565,99.3197278911565,0.863157894736842,86.3157894736842,0.889378691646607,88.9378691646607,-0.7,-13.7,-11.1
"5063","Williamsburg","MA",2014,581,604,80,18247140,625.390646120573,0.988095238095238,98.8095238095238,0.842105263157895,84.2105263157895,0.954169111845214,95.4169111845214,-1.2,-15.8,-4.6
"5064","Williamsburg","MA",2015,585,598,84,18176277,618.444077850956,0.994897959183674,99.4897959183673,0.884210526315789,88.4210526315789,0.943570614862074,94.3570614862074,-0.5,-11.6,-5.6
"5065","Williamsburg","MA",2016,592,606,88,18655250,618.909948459837,1.00680272108844,100.680272108844,0.926315789473684,92.6315789473684,0.944281401548552,94.4281401548552,0.7,-7.4,-5.6
"5066","Williamsburg","MA",2017,578,631,87,18957366,631,0.982993197278912,98.2993197278912,0.91578947368421,91.5789473684211,0.96272739816171,96.272739816171,-1.7,-8.4,-3.7
"5067","Williamstown","MA",2003,4170,666,268,144488198,887.227826086956,1,100,1,100,1,100,0,0,0
"5068","Williamstown","MA",2004,4092,710,262,151030832,921.308628904182,0.981294964028777,98.1294964028777,0.977611940298508,97.7611940298508,1.03841268478643,103.841268478643,-1.9,-2.2,3.8
"5069","Williamstown","MA",2005,4126,725,253,155552703,909.943676395289,0.989448441247002,98.9448441247002,0.944029850746269,94.4029850746269,1.02560317614081,102.560317614081,-1.1,-5.6,2.6
"5070","Williamstown","MA",2006,4150,738,261,159263858,897.314285714286,0.995203836930456,99.5203836930456,0.973880597014925,97.3880597014925,1.01136851136851,101.136851136851,-0.5,-2.6,1.1
"5071","Williamstown","MA",2007,4186,771,258,167818644,911.477269438898,1.00383693045564,100.383693045564,0.962686567164179,96.2686567164179,1.02733169839689,102.733169839689,0.4,-3.7,2.7
"5072","Williamstown","MA",2008,4161,806,274,174343187,917.621770249369,0.997841726618705,99.7841726618705,1.02238805970149,102.238805970149,1.03425720346989,103.425720346989,-0.2,2.2,3.4
"5073","Williamstown","MA",2009,3976,810,277,167389902,925.468334133506,0.95347721822542,95.347721822542,1.03358208955224,103.358208955224,1.04310111441748,104.310111441748,-4.7,3.4,4.3
"5074","Williamstown","MA",2010,3926,808,279,164885749,908.28484426019,0.941486810551559,94.1486810551559,1.0410447761194,104.10447761194,1.02373349612591,102.373349612591,-5.9,4.1,2.4
"5075","Williamstown","MA",2011,3848,840,277,168018328,915.362831701039,0.922781774580336,92.2781774580336,1.03358208955224,103.358208955224,1.03171113978488,103.171113978488,-7.7,3.4,3.2
"5076","Williamstown","MA",2012,3940,835,276,171126120,891.465804855528,0.94484412470024,94.484412470024,1.02985074626866,102.985074626866,1.00477665222389,100.477665222389,-5.5,3,0.5
"5077","Williamstown","MA",2013,3959,862,272,177377325,907.006185690921,0.949400479616307,94.9400479616307,1.01492537313433,101.492537313433,1.02229231210116,102.229231210116,-5.1,1.5,2.2
"5078","Williamstown","MA",2014,3922,904,277,184333961,936.015139226818,0.94052757793765,94.052757793765,1.03358208955224,103.358208955224,1.05498848402336,105.498848402336,-5.9,3.4,5.5
"5079","Williamstown","MA",2015,3861,941,274,188984715,973.170363307273,0.92589928057554,92.589928057554,1.02238805970149,102.238805970149,1.09686636813383,109.686636813383,-7.4,2.2,9.7
"5080","Williamstown","MA",2016,3826,944,279,187816424,964.110546775719,0.917505995203837,91.7505995203837,1.0410447761194,104.10447761194,1.08665499258274,108.665499258274,-8.2,4.1,8.7
"5081","Williamstown","MA",2017,3856,981,271,196686922,981,0.924700239808154,92.4700239808154,1.01119402985075,101.119402985075,1.10569120033872,110.569120033872,-7.5,1.1,10.6
"5082","Wilmington","MA",2003,19776,1126,797,1157795342,1500.02782608696,1,100,1,100,1,100,0,0,0
"5083","Wilmington","MA",2004,18697,1205,836,1171953533,1563.62943356273,0.945438915857605,94.5438915857605,1.04893350062735,104.893350062735,1.0424002850945,104.24002850945,-5.5,4.9,4.2
"5084","Wilmington","MA",2005,18183,1186,815,1121286435,1488.54234511009,0.919447815533981,91.9447815533981,1.02258469259724,102.258469259724,0.992343154722115,99.2343154722115,-8.1,2.3,-0.8
"5085","Wilmington","MA",2006,18583,1241,809,1198954330,1508.89841269841,0.939674352750809,93.9674352750809,1.01505646173149,101.505646173149,1.0059136147058,100.59136147058,-6,1.5,0.6
"5086","Wilmington","MA",2007,19289,1299,828,1303416238,1535.67960181729,0.975374190938511,97.5374190938511,1.03889585947302,103.889585947302,1.02376740958422,102.376740958422,-2.5,3.9,2.4
"5087","Wilmington","MA",2008,19625,1294,845,1320037871,1473.20418201326,0.992364482200647,99.2364482200647,1.06022584692597,106.022584692597,0.982117902343402,98.2117902343402,-0.8,6,-1.8
"5088","Wilmington","MA",2009,18464,1247,844,1197711758,1424.76421316603,0.933656957928803,93.3656957928803,1.05897114178168,105.897114178168,0.94982518883182,94.982518883182,-6.6,5.9,-5
"5089","Wilmington","MA",2010,18419,1322,865,1266635890,1486.07990607917,0.931381472491909,93.1381472491909,1.08531994981179,108.531994981179,0.990701559154293,99.0701559154293,-6.9,8.5,-0.9
"5090","Wilmington","MA",2011,18563,1349,882,1302560073,1470.0291190056,0.938663025889968,93.8663025889968,1.10664993726474,110.664993726474,0.980001232937381,98.0001232937381,-6.1,10.7,-2
"5091","Wilmington","MA",2012,18423,1404,847,1345293085,1498.94370061935,0.931583737864078,93.1583737864078,1.06273525721455,106.273525721455,0.999277263095558,99.9277263095558,-6.8,6.3,-0.1
